RecipientName,country_code,country_type,gdp,climate_class_number,climate_class,meta_category,no_projects,effective_funding,climate_funding
Guinea,GIN,LDCs,10706424125.0,0,Adaptation,Adaptation,55,8.940616047999999,8.940616047999999
Guinea,GIN,LDCs,10706424125.0,1,Solar-energy,Mitigation,15,0.6244232,0.6244232
Guinea,GIN,LDCs,10706424125.0,2,Bioenergy,Mitigation,2,0.205176,0.205176
Guinea,GIN,LDCs,10706424125.0,3,Other-mitigation-projects,Mitigation,2,5.641488000000001,5.641488000000001
Guinea,GIN,LDCs,10706424125.0,4,Biodiversity,Environment,23,1.4497176499999995,0.0
Guinea,GIN,LDCs,10706424125.0,6,Nature_conservation,Environment,15,3.6003202799999996,0.0
Guinea,GIN,LDCs,10706424125.0,7,Other-environment-projects,Environment,11,0.21668069999999967,0.0
Guinea,GIN,LDCs,10706424125.0,8,Sustainable-land-use,Environment,20,1.16974395,0.0
Guinea,GIN,LDCs,10706424125.0,10,Renewables-multiple,Mitigation,2,0.05291409999999999,0.05291409999999999
Guinea,GIN,LDCs,10706424125.0,11,Hydro-energy,Mitigation,17,1.3875454999999999,1.3875454999999999
Guinea,GIN,LDCs,10706424125.0,12,Energy-efficiency,Mitigation,2,0.1289062999999999,0.1289062999999999
Guinea,GIN,LDCs,10706424125.0,13,Wind-energy,Mitigation,1,0.00223017,0.00223017
Guinea-Bissau,GNB,Small Island Developing States,1274280002.0,0,Adaptation,Adaptation,11,0.44075620000000004,0.44075620000000004
Guinea-Bissau,GNB,Small Island Developing States,1274280002.0,1,Solar-energy,Mitigation,1,0.398301,0.398301
Guinea-Bissau,GNB,Small Island Developing States,1274280002.0,2,Bioenergy,Mitigation,4,0.304163,0.304163
Guinea-Bissau,GNB,Small Island Developing States,1274280002.0,4,Biodiversity,Environment,11,0.3388597999999997,0.0
Guinea-Bissau,GNB,Small Island Developing States,1274280002.0,6,Nature_conservation,Environment,21,3.81541771,0.0
Guinea-Bissau,GNB,Small Island Developing States,1274280002.0,7,Other-environment-projects,Environment,13,0.73352352,0.0
Guinea-Bissau,GNB,Small Island Developing States,1274280002.0,8,Sustainable-land-use,Environment,6,0.6115782999999999,0.0
Guinea-Bissau,GNB,Small Island Developing States,1274280002.0,10,Renewables-multiple,Mitigation,3,0.7930539999999999,0.7930539999999999
Guyana,GUY,Small Island Developing States,3683111326.0,0,Adaptation,Adaptation,6,1.2157983999999997,1.2157983999999997
Guyana,GUY,Small Island Developing States,3683111326.0,1,Solar-energy,Mitigation,2,0.09150991,0.09150991
Guyana,GUY,Small Island Developing States,3683111326.0,3,Other-mitigation-projects,Mitigation,17,51.870691900000004,51.870691900000004
Guyana,GUY,Small Island Developing States,3683111326.0,4,Biodiversity,Environment,4,0.34769439999999996,0.0
Guyana,GUY,Small Island Developing States,3683111326.0,6,Nature_conservation,Environment,11,4.7827876,0.0
Guyana,GUY,Small Island Developing States,3683111326.0,8,Sustainable-land-use,Environment,20,10.58379929,0.0
Guyana,GUY,Small Island Developing States,3683111326.0,10,Renewables-multiple,Mitigation,4,2.70246,2.70246
Guyana,GUY,Small Island Developing States,3683111326.0,11,Hydro-energy,Mitigation,1,0.0785966999999999,0.0785966999999999
Guyana,GUY,Small Island Developing States,3683111326.0,12,Energy-efficiency,Mitigation,2,0.1931782,0.1931782
Haiti,HTI,Small Island Developing States,8652501130.0,0,Adaptation,Adaptation,266,66.6784269,66.6784269
Haiti,HTI,Small Island Developing States,8652501130.0,1,Solar-energy,Mitigation,22,3.409615691,3.409615691
Haiti,HTI,Small Island Developing States,8652501130.0,2,Bioenergy,Mitigation,9,7.836090700000001,7.836090700000001
Haiti,HTI,Small Island Developing States,8652501130.0,3,Other-mitigation-projects,Mitigation,16,4.0427401,4.0427401
Haiti,HTI,Small Island Developing States,8652501130.0,4,Biodiversity,Environment,41,27.471583235,0.0
Haiti,HTI,Small Island Developing States,8652501130.0,6,Nature_conservation,Environment,45,11.60096433,0.0
Haiti,HTI,Small Island Developing States,8652501130.0,7,Other-environment-projects,Environment,98,63.83889350399999,0.0
Haiti,HTI,Small Island Developing States,8652501130.0,8,Sustainable-land-use,Environment,177,25.084649669999997,0.0
Haiti,HTI,Small Island Developing States,8652501130.0,10,Renewables-multiple,Mitigation,44,9.024220788000001,9.024220788000001
Haiti,HTI,Small Island Developing States,8652501130.0,11,Hydro-energy,Mitigation,10,30.795724,30.795724
Haiti,HTI,Small Island Developing States,8652501130.0,12,Energy-efficiency,Mitigation,18,9.6908336,9.6908336
Honduras,HND,LMICs,22990641459.0,0,Adaptation,Adaptation,235,81.76935469,81.76935469
Honduras,HND,LMICs,22990641459.0,1,Solar-energy,Mitigation,16,39.15716364,39.15716364
Honduras,HND,LMICs,22990641459.0,3,Other-mitigation-projects,Mitigation,9,1.9446648999999996,1.9446648999999996
Honduras,HND,LMICs,22990641459.0,4,Biodiversity,Environment,35,15.10241015,0.0
Honduras,HND,LMICs,22990641459.0,5,Geothermal-energy,Mitigation,1,0.0100571,0.0100571
Honduras,HND,LMICs,22990641459.0,6,Nature_conservation,Environment,50,14.7061339,0.0
Honduras,HND,LMICs,22990641459.0,7,Other-environment-projects,Environment,103,15.474393371,0.0
Honduras,HND,LMICs,22990641459.0,8,Sustainable-land-use,Environment,364,62.870241925,0.0
Honduras,HND,LMICs,22990641459.0,10,Renewables-multiple,Mitigation,17,38.833889608,38.833889608
Honduras,HND,LMICs,22990641459.0,11,Hydro-energy,Mitigation,25,10.363002,10.363002
India,IND,LMICs,2527890000000.0,0,Adaptation,Adaptation,736,168.251153872,168.251153872
India,IND,LMICs,2527890000000.0,1,Solar-energy,Mitigation,187,303.253355392,303.253355392
India,IND,LMICs,2527890000000.0,2,Bioenergy,Mitigation,99,13.737617985999997,13.737617985999997
India,IND,LMICs,2527890000000.0,3,Other-mitigation-projects,Mitigation,379,758.183230637,758.183230637
India,IND,LMICs,2527890000000.0,4,Biodiversity,Environment,241,287.1507569247,0.0
India,IND,LMICs,2527890000000.0,5,Geothermal-energy,Mitigation,2,0.57508,0.57508
India,IND,LMICs,2527890000000.0,6,Nature_conservation,Environment,179,196.47295673600001,0.0
India,IND,LMICs,2527890000000.0,7,Other-environment-projects,Environment,350,346.5419977651,0.0
India,IND,LMICs,2527890000000.0,8,Sustainable-land-use,Environment,458,444.720571698389,0.0
India,IND,LMICs,2527890000000.0,9,Marine-energy,Mitigation,1,0.0,0.0
India,IND,LMICs,2527890000000.0,10,Renewables-multiple,Mitigation,462,2029.73924563,2029.73924563
India,IND,LMICs,2527890000000.0,11,Hydro-energy,Mitigation,137,111.83055855,111.83055855
India,IND,LMICs,2527890000000.0,12,Energy-efficiency,Mitigation,225,500.900583593487,500.900583593487
India,IND,LMICs,2527890000000.0,13,Wind-energy,Mitigation,13,13.58781291,13.58781291
Indonesia,IDN,LMICs,993956000000.0,0,Adaptation,Adaptation,273,65.49260497,65.49260497
Indonesia,IDN,LMICs,993956000000.0,1,Solar-energy,Mitigation,27,3.67047685,3.67047685
Indonesia,IDN,LMICs,993956000000.0,2,Bioenergy,Mitigation,45,11.9582288,11.9582288
Indonesia,IDN,LMICs,993956000000.0,3,Other-mitigation-projects,Mitigation,457,423.43300815449993,423.43300815449993
Indonesia,IDN,LMICs,993956000000.0,4,Biodiversity,Environment,303,89.26785804,0.0
Indonesia,IDN,LMICs,993956000000.0,5,Geothermal-energy,Mitigation,114,172.8801371669,172.8801371669
Indonesia,IDN,LMICs,993956000000.0,6,Nature_conservation,Environment,367,180.912723846,0.0
Indonesia,IDN,LMICs,993956000000.0,7,Other-environment-projects,Environment,280,131.66566369699999,0.0
Indonesia,IDN,LMICs,993956000000.0,8,Sustainable-land-use,Environment,380,161.55274092599996,0.0
Indonesia,IDN,LMICs,993956000000.0,9,Marine-energy,Mitigation,4,0.3323549,0.3323549
Indonesia,IDN,LMICs,993956000000.0,10,Renewables-multiple,Mitigation,120,363.31647320999997,363.31647320999997
Indonesia,IDN,LMICs,993956000000.0,11,Hydro-energy,Mitigation,127,218.5749554,218.5749554
Indonesia,IDN,LMICs,993956000000.0,12,Energy-efficiency,Mitigation,27,268.39432599,268.39432599
Iran,IRN,UMICs,416093000000.0,0,Adaptation,Adaptation,13,0.8625480599999998,0.8625480599999998
Iran,IRN,UMICs,416093000000.0,1,Solar-energy,Mitigation,1,0.0706493999999999,0.0706493999999999
Iran,IRN,UMICs,416093000000.0,2,Bioenergy,Mitigation,6,0.046894839999999896,0.046894839999999896
Iran,IRN,UMICs,416093000000.0,3,Other-mitigation-projects,Mitigation,3,2.9460194,2.9460194
Iran,IRN,UMICs,416093000000.0,4,Biodiversity,Environment,9,1.03016556,0.0
Iran,IRN,UMICs,416093000000.0,5,Geothermal-energy,Mitigation,1,0.000559722,0.000559722
Iran,IRN,UMICs,416093000000.0,6,Nature_conservation,Environment,5,0.2979172,0.0
Iran,IRN,UMICs,416093000000.0,7,Other-environment-projects,Environment,19,0.36691479999999976,0.0
Iran,IRN,UMICs,416093000000.0,8,Sustainable-land-use,Environment,51,8.92387232,0.0
Iran,IRN,UMICs,416093000000.0,10,Renewables-multiple,Mitigation,7,1.6827442,1.6827442
Iran,IRN,UMICs,416093000000.0,11,Hydro-energy,Mitigation,14,0.00279861,0.00279861
Iran,IRN,UMICs,416093000000.0,12,Energy-efficiency,Mitigation,10,2.0989576,2.0989576
Iran,IRN,UMICs,416093000000.0,13,Wind-energy,Mitigation,2,0.107616,0.107616
Iraq,IRQ,UMICs,201235000000.0,0,Adaptation,Adaptation,19,0.5478959999999997,0.5478959999999997
Iraq,IRQ,UMICs,201235000000.0,1,Solar-energy,Mitigation,3,0.6358914,0.6358914
Iraq,IRQ,UMICs,201235000000.0,4,Biodiversity,Environment,3,0.0257821329999999,0.0
Iraq,IRQ,UMICs,201235000000.0,6,Nature_conservation,Environment,4,0.6387292,0.0
Iraq,IRQ,UMICs,201235000000.0,7,Other-environment-projects,Environment,22,1.65128459,0.0
Iraq,IRQ,UMICs,201235000000.0,8,Sustainable-land-use,Environment,7,4.430090170000001,0.0
Iraq,IRQ,UMICs,201235000000.0,10,Renewables-multiple,Mitigation,1,0.0683686,0.0683686
Iraq,IRQ,UMICs,201235000000.0,11,Hydro-energy,Mitigation,14,114.320638,114.320638
Iraq,IRQ,UMICs,201235000000.0,12,Energy-efficiency,Mitigation,13,432.28276199999993,432.28276199999993
Jamaica,JAM,Small Island Developing States,15048382267.0,0,Adaptation,Adaptation,60,25.191538799999996,25.191538799999996
Jamaica,JAM,Small Island Developing States,15048382267.0,1,Solar-energy,Mitigation,2,47.7004,47.7004
Jamaica,JAM,Small Island Developing States,15048382267.0,3,Other-mitigation-projects,Mitigation,13,2.486799,2.486799
Jamaica,JAM,Small Island Developing States,15048382267.0,4,Biodiversity,Environment,15,0.0816746999999999,0.0
Jamaica,JAM,Small Island Developing States,15048382267.0,6,Nature_conservation,Environment,11,1.1612719999999999,0.0
Jamaica,JAM,Small Island Developing States,15048382267.0,7,Other-environment-projects,Environment,46,1.6588915499999994,0.0
Jamaica,JAM,Small Island Developing States,15048382267.0,8,Sustainable-land-use,Environment,19,0.92858668,0.0
Jamaica,JAM,Small Island Developing States,15048382267.0,10,Renewables-multiple,Mitigation,19,8.37137996,8.37137996
Jamaica,JAM,Small Island Developing States,15048382267.0,11,Hydro-energy,Mitigation,7,0.0,0.0
Jamaica,JAM,Small Island Developing States,15048382267.0,12,Energy-efficiency,Mitigation,4,0.8944979999999999,0.8944979999999999
Jamaica,JAM,Small Island Developing States,15048382267.0,13,Wind-energy,Mitigation,4,0.3042419,0.3042419
Jordan,JOR,LMICs,40784805634.0,0,Adaptation,Adaptation,44,27.667774328,27.667774328
Jordan,JOR,LMICs,40784805634.0,1,Solar-energy,Mitigation,30,53.685674150000004,53.685674150000004
Jordan,JOR,LMICs,40784805634.0,2,Bioenergy,Mitigation,2,0.988184,0.988184
Jordan,JOR,LMICs,40784805634.0,3,Other-mitigation-projects,Mitigation,14,14.721230499999999,14.721230499999999
Jordan,JOR,LMICs,40784805634.0,4,Biodiversity,Environment,49,21.2844463,0.0
Jordan,JOR,LMICs,40784805634.0,5,Geothermal-energy,Mitigation,1,0.0272811,0.0272811
Jordan,JOR,LMICs,40784805634.0,6,Nature_conservation,Environment,12,20.152167300000002,0.0
Jordan,JOR,LMICs,40784805634.0,7,Other-environment-projects,Environment,122,186.89832484,0.0
Jordan,JOR,LMICs,40784805634.0,8,Sustainable-land-use,Environment,48,27.230410391,0.0
Jordan,JOR,LMICs,40784805634.0,9,Marine-energy,Mitigation,1,0.0,0.0
Jordan,JOR,LMICs,40784805634.0,10,Renewables-multiple,Mitigation,84,186.13011705000002,186.13011705000002
Jordan,JOR,LMICs,40784805634.0,11,Hydro-energy,Mitigation,18,17.7943137,17.7943137
Jordan,JOR,LMICs,40784805634.0,12,Energy-efficiency,Mitigation,75,56.012008800000004,56.012008800000004
Kazakhstan,KAZ,UMICs,169595000000.0,0,Adaptation,Adaptation,25,3.14448566,3.14448566
Kazakhstan,KAZ,UMICs,169595000000.0,2,Bioenergy,Mitigation,1,0.0612486999999999,0.0612486999999999
Kazakhstan,KAZ,UMICs,169595000000.0,3,Other-mitigation-projects,Mitigation,18,10.8436148,10.8436148
Kazakhstan,KAZ,UMICs,169595000000.0,4,Biodiversity,Environment,12,1.49603399,0.0
Kazakhstan,KAZ,UMICs,169595000000.0,5,Geothermal-energy,Mitigation,3,0.12533864799999989,0.12533864799999989
Kazakhstan,KAZ,UMICs,169595000000.0,6,Nature_conservation,Environment,7,3.10852224,0.0
Kazakhstan,KAZ,UMICs,169595000000.0,7,Other-environment-projects,Environment,36,1.9419285299999995,0.0
Kazakhstan,KAZ,UMICs,169595000000.0,8,Sustainable-land-use,Environment,19,1.0756876799999997,0.0
Kazakhstan,KAZ,UMICs,169595000000.0,10,Renewables-multiple,Mitigation,24,3.99976058,3.99976058
Kazakhstan,KAZ,UMICs,169595000000.0,12,Energy-efficiency,Mitigation,19,2.352503,2.352503
Kenya,KEN,LMICs,79088636338.0,0,Adaptation,Adaptation,478,355.68550742289995,355.68550742289995
Kenya,KEN,LMICs,79088636338.0,1,Solar-energy,Mitigation,145,34.12056269,34.12056269
Kenya,KEN,LMICs,79088636338.0,2,Bioenergy,Mitigation,22,2.2237617799999994,2.2237617799999994
Kenya,KEN,LMICs,79088636338.0,3,Other-mitigation-projects,Mitigation,82,47.86392461,47.86392461
Kenya,KEN,LMICs,79088636338.0,4,Biodiversity,Environment,216,69.525920772,0.0
Kenya,KEN,LMICs,79088636338.0,5,Geothermal-energy,Mitigation,79,618.8145978524,618.8145978524
Kenya,KEN,LMICs,79088636338.0,6,Nature_conservation,Environment,65,10.19692531,0.0
Kenya,KEN,LMICs,79088636338.0,7,Other-environment-projects,Environment,198,31.933285404,0.0
Kenya,KEN,LMICs,79088636338.0,8,Sustainable-land-use,Environment,290,92.718359136,0.0
Kenya,KEN,LMICs,79088636338.0,10,Renewables-multiple,Mitigation,151,109.85284047900001,109.85284047900001
Kenya,KEN,LMICs,79088636338.0,11,Hydro-energy,Mitigation,44,4.456198,4.456198
Kenya,KEN,LMICs,79088636338.0,12,Energy-efficiency,Mitigation,35,42.0306102,42.0306102
Kenya,KEN,LMICs,79088636338.0,13,Wind-energy,Mitigation,16,12.50917236,12.50917236
Kiribati,KIR,Small Island Developing States,185621610.8,0,Adaptation,Adaptation,27,5.30081999,5.30081999
Kiribati,KIR,Small Island Developing States,185621610.8,1,Solar-energy,Mitigation,7,5.7748156,5.7748156
Kiribati,KIR,Small Island Developing States,185621610.8,3,Other-mitigation-projects,Mitigation,2,0.11386399999999999,0.11386399999999999
Kiribati,KIR,Small Island Developing States,185621610.8,4,Biodiversity,Environment,1,0.012684,0.0
Kiribati,KIR,Small Island Developing States,185621610.8,6,Nature_conservation,Environment,5,0.19512725999999989,0.0
Kiribati,KIR,Small Island Developing States,185621610.8,7,Other-environment-projects,Environment,5,3.225578,0.0
Kiribati,KIR,Small Island Developing States,185621610.8,8,Sustainable-land-use,Environment,8,0.94459966,0.0
Kiribati,KIR,Small Island Developing States,185621610.8,10,Renewables-multiple,Mitigation,4,0.3485119999999998,0.3485119999999998
Kiribati,KIR,Small Island Developing States,185621610.8,11,Hydro-energy,Mitigation,2,0.2871523999999999,0.2871523999999999
Kosovo,XKX,LMICs,7255373020.0,0,Adaptation,Adaptation,4,0.271702239,0.271702239
Kosovo,XKX,LMICs,7255373020.0,1,Solar-energy,Mitigation,2,0.03417196,0.03417196
Kosovo,XKX,LMICs,7255373020.0,2,Bioenergy,Mitigation,3,0.2245741,0.2245741
Kosovo,XKX,LMICs,7255373020.0,3,Other-mitigation-projects,Mitigation,7,2.3327628000000002,2.3327628000000002
Kosovo,XKX,LMICs,7255373020.0,4,Biodiversity,Environment,3,0.04995816,0.0
Kosovo,XKX,LMICs,7255373020.0,6,Nature_conservation,Environment,2,0.80000352,0.0
Kosovo,XKX,LMICs,7255373020.0,7,Other-environment-projects,Environment,49,13.371989194400001,0.0
Kosovo,XKX,LMICs,7255373020.0,8,Sustainable-land-use,Environment,9,2.999090614,0.0
Kosovo,XKX,LMICs,7255373020.0,10,Renewables-multiple,Mitigation,19,11.344092719999999,11.344092719999999
Kosovo,XKX,LMICs,7255373020.0,12,Energy-efficiency,Mitigation,28,14.644636300000002,14.644636300000002
Kosovo,XKX,LMICs,7255373020.0,13,Wind-energy,Mitigation,1,0.00773386,0.00773386
Kyrgyzstan,KGZ,LMICs,7583986690.0,0,Adaptation,Adaptation,92,12.305833419999999,12.305833419999999
Kyrgyzstan,KGZ,LMICs,7583986690.0,1,Solar-energy,Mitigation,8,0.16226472,0.16226472
Kyrgyzstan,KGZ,LMICs,7583986690.0,2,Bioenergy,Mitigation,1,0.0706535,0.0706535
Kyrgyzstan,KGZ,LMICs,7583986690.0,4,Biodiversity,Environment,16,6.83627727,0.0
Kyrgyzstan,KGZ,LMICs,7583986690.0,6,Nature_conservation,Environment,10,0.7133358999999999,0.0
Kyrgyzstan,KGZ,LMICs,7583986690.0,7,Other-environment-projects,Environment,32,3.029960829999999,0.0
Kyrgyzstan,KGZ,LMICs,7583986690.0,8,Sustainable-land-use,Environment,26,18.95781808,0.0
Kyrgyzstan,KGZ,LMICs,7583986690.0,10,Renewables-multiple,Mitigation,6,0.1835227699999998,0.1835227699999998
Kyrgyzstan,KGZ,LMICs,7583986690.0,11,Hydro-energy,Mitigation,22,8.302293569,8.302293569
Kyrgyzstan,KGZ,LMICs,7583986690.0,12,Energy-efficiency,Mitigation,28,32.2345984,32.2345984
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,0,Adaptation,Adaptation,65,28.186654795,28.186654795
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,1,Solar-energy,Mitigation,6,0.25852567,0.25852567
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,2,Bioenergy,Mitigation,2,0.04109084,0.04109084
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,3,Other-mitigation-projects,Mitigation,39,19.278981260000002,19.278981260000002
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,4,Biodiversity,Environment,132,27.321167778,0.0
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,6,Nature_conservation,Environment,7,1.0603679,0.0
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,7,Other-environment-projects,Environment,41,31.714117589999997,0.0
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,8,Sustainable-land-use,Environment,84,38.37470526,0.0
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,10,Renewables-multiple,Mitigation,34,4.998185019999999,4.998185019999999
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,11,Hydro-energy,Mitigation,49,121.3340025,121.3340025
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,12,Energy-efficiency,Mitigation,4,3.0551645,3.0551645
Lebanon,LBN,UMICs,52522690724.0,0,Adaptation,Adaptation,13,2.2579405,2.2579405
Lebanon,LBN,UMICs,52522690724.0,1,Solar-energy,Mitigation,42,5.62063095,5.62063095
Lebanon,LBN,UMICs,52522690724.0,2,Bioenergy,Mitigation,1,0.05,0.05
Lebanon,LBN,UMICs,52522690724.0,3,Other-mitigation-projects,Mitigation,9,2.07324613,2.07324613
Lebanon,LBN,UMICs,52522690724.0,4,Biodiversity,Environment,21,6.9174785867,0.0
Lebanon,LBN,UMICs,52522690724.0,6,Nature_conservation,Environment,30,10.18883099,0.0
Lebanon,LBN,UMICs,52522690724.0,7,Other-environment-projects,Environment,29,8.98205978,0.0
Lebanon,LBN,UMICs,52522690724.0,8,Sustainable-land-use,Environment,32,15.8644843,0.0
Lebanon,LBN,UMICs,52522690724.0,10,Renewables-multiple,Mitigation,19,8.45742261,8.45742261
Lebanon,LBN,UMICs,52522690724.0,11,Hydro-energy,Mitigation,7,3.4009258,3.4009258
Lesotho,LSO,LDCs,2395788510.0,0,Adaptation,Adaptation,12,4.691133,4.691133
Lesotho,LSO,LDCs,2395788510.0,1,Solar-energy,Mitigation,4,0.13574916,0.13574916
Lesotho,LSO,LDCs,2395788510.0,6,Nature_conservation,Environment,2,1.00544,0.0
Lesotho,LSO,LDCs,2395788510.0,7,Other-environment-projects,Environment,1,0.0,0.0
Lesotho,LSO,LDCs,2395788510.0,8,Sustainable-land-use,Environment,1,0.01104,0.0
Lesotho,LSO,LDCs,2395788510.0,10,Renewables-multiple,Mitigation,4,0.36845099999999975,0.36845099999999975
Lesotho,LSO,LDCs,2395788510.0,12,Energy-efficiency,Mitigation,1,0.2133179999999999,0.2133179999999999
Liberia,LBR,LDCs,3214959820.0,0,Adaptation,Adaptation,31,21.0236383,21.0236383
Liberia,LBR,LDCs,3214959820.0,1,Solar-energy,Mitigation,7,0.28931,0.28931
Liberia,LBR,LDCs,3214959820.0,3,Other-mitigation-projects,Mitigation,12,6.0485678,6.0485678
Liberia,LBR,LDCs,3214959820.0,4,Biodiversity,Environment,41,6.0391302,0.0
Liberia,LBR,LDCs,3214959820.0,6,Nature_conservation,Environment,9,22.4020556,0.0
Liberia,LBR,LDCs,3214959820.0,7,Other-environment-projects,Environment,20,13.576692,0.0
Liberia,LBR,LDCs,3214959820.0,8,Sustainable-land-use,Environment,45,22.57103626,0.0
Liberia,LBR,LDCs,3214959820.0,10,Renewables-multiple,Mitigation,28,9.170823500000001,9.170823500000001
Liberia,LBR,LDCs,3214959820.0,11,Hydro-energy,Mitigation,29,89.01644,89.01644
Liberia,LBR,LDCs,3214959820.0,12,Energy-efficiency,Mitigation,24,2.5773149999999996,2.5773149999999996
Libya,LBY,UMICs,39321331613.0,7,Other-environment-projects,Environment,1,2.25454,0.0
Libya,LBY,UMICs,39321331613.0,8,Sustainable-land-use,Environment,1,0.0112727,0.0
Libya,LBY,UMICs,39321331613.0,10,Renewables-multiple,Mitigation,1,0.01888,0.01888
Madagascar,MDG,LDCs,12857058469.0,0,Adaptation,Adaptation,87,16.483347601000002,16.483347601000002
Madagascar,MDG,LDCs,12857058469.0,1,Solar-energy,Mitigation,44,1.284973209999999,1.284973209999999
Madagascar,MDG,LDCs,12857058469.0,2,Bioenergy,Mitigation,1,0.0317824,0.0317824
Madagascar,MDG,LDCs,12857058469.0,3,Other-mitigation-projects,Mitigation,12,6.28267017,6.28267017
Madagascar,MDG,LDCs,12857058469.0,4,Biodiversity,Environment,180,31.081995448999997,0.0
Madagascar,MDG,LDCs,12857058469.0,5,Geothermal-energy,Mitigation,1,0.00450907,0.00450907
Madagascar,MDG,LDCs,12857058469.0,6,Nature_conservation,Environment,91,54.77828139099999,0.0
Madagascar,MDG,LDCs,12857058469.0,7,Other-environment-projects,Environment,55,6.955187114,0.0
Madagascar,MDG,LDCs,12857058469.0,8,Sustainable-land-use,Environment,121,76.267670684,0.0
Madagascar,MDG,LDCs,12857058469.0,10,Renewables-multiple,Mitigation,33,25.02710484,25.02710484
Madagascar,MDG,LDCs,12857058469.0,11,Hydro-energy,Mitigation,12,0.9607787999999999,0.9607787999999999
Madagascar,MDG,LDCs,12857058469.0,12,Energy-efficiency,Mitigation,8,0.19894794,0.19894794
Malawi,MWI,LDCs,6538710280.0,0,Adaptation,Adaptation,274,203.250857437,203.250857437
Malawi,MWI,LDCs,6538710280.0,1,Solar-energy,Mitigation,27,6.07061098,6.07061098
Malawi,MWI,LDCs,6538710280.0,3,Other-mitigation-projects,Mitigation,12,10.501331300000002,10.501331300000002
Malawi,MWI,LDCs,6538710280.0,4,Biodiversity,Environment,46,7.6637355,0.0
Malawi,MWI,LDCs,6538710280.0,5,Geothermal-energy,Mitigation,1,0.0309238,0.0309238
Malawi,MWI,LDCs,6538710280.0,6,Nature_conservation,Environment,7,0.0531627499999999,0.0
Malawi,MWI,LDCs,6538710280.0,7,Other-environment-projects,Environment,82,21.58374203,0.0
Malawi,MWI,LDCs,6538710280.0,8,Sustainable-land-use,Environment,104,58.926254142000005,0.0
Malawi,MWI,LDCs,6538710280.0,10,Renewables-multiple,Mitigation,28,6.074479269999999,6.074479269999999
Malawi,MWI,LDCs,6538710280.0,11,Hydro-energy,Mitigation,25,195.4775566,195.4775566
Malawi,MWI,LDCs,6538710280.0,12,Energy-efficiency,Mitigation,10,0.7198793399999999,0.7198793399999999
Malaysia,MYS,UMICs,328970000000.0,0,Adaptation,Adaptation,39,10.5276705657,10.5276705657
Malaysia,MYS,UMICs,328970000000.0,1,Solar-energy,Mitigation,8,0.1619137899999999,0.1619137899999999
Malaysia,MYS,UMICs,328970000000.0,2,Bioenergy,Mitigation,29,3.201456049999999,3.201456049999999
Malaysia,MYS,UMICs,328970000000.0,3,Other-mitigation-projects,Mitigation,58,2.638142052999999,2.638142052999999
Malaysia,MYS,UMICs,328970000000.0,4,Biodiversity,Environment,27,0.9079766600000001,0.0
Malaysia,MYS,UMICs,328970000000.0,5,Geothermal-energy,Mitigation,1,0.193406,0.193406
Malaysia,MYS,UMICs,328970000000.0,6,Nature_conservation,Environment,29,8.4482181,0.0
Malaysia,MYS,UMICs,328970000000.0,7,Other-environment-projects,Environment,23,1.3502847999999996,0.0
Malaysia,MYS,UMICs,328970000000.0,8,Sustainable-land-use,Environment,37,2.65037144,0.0
Malaysia,MYS,UMICs,328970000000.0,10,Renewables-multiple,Mitigation,11,0.214279,0.214279
Malaysia,MYS,UMICs,328970000000.0,11,Hydro-energy,Mitigation,5,0.0,0.0
Malaysia,MYS,UMICs,328970000000.0,12,Energy-efficiency,Mitigation,10,0.8036761199999997,0.8036761199999997
Maldives,MDV,Small Island Developing States,4856251371.0,0,Adaptation,Adaptation,7,2.8566316,2.8566316
Maldives,MDV,Small Island Developing States,4856251371.0,1,Solar-energy,Mitigation,11,2.1334136999999997,2.1334136999999997
Maldives,MDV,Small Island Developing States,4856251371.0,3,Other-mitigation-projects,Mitigation,3,0.1222026,0.1222026
Maldives,MDV,Small Island Developing States,4856251371.0,4,Biodiversity,Environment,4,0.40112309999999984,0.0
Maldives,MDV,Small Island Developing States,4856251371.0,7,Other-environment-projects,Environment,6,0.1480758399999999,0.0
Maldives,MDV,Small Island Developing States,4856251371.0,8,Sustainable-land-use,Environment,4,0.1333773,0.0
Maldives,MDV,Small Island Developing States,4856251371.0,9,Marine-energy,Mitigation,2,0.214306,0.214306
Maldives,MDV,Small Island Developing States,4856251371.0,10,Renewables-multiple,Mitigation,12,5.1711789999999995,5.1711789999999995
Mali,MLI,LDCs,15436528478.0,0,Adaptation,Adaptation,269,119.782049384,119.782049384
Mali,MLI,LDCs,15436528478.0,1,Solar-energy,Mitigation,62,5.31528666,5.31528666
Mali,MLI,LDCs,15436528478.0,2,Bioenergy,Mitigation,5,0.4957489999999999,0.4957489999999999
Mali,MLI,LDCs,15436528478.0,3,Other-mitigation-projects,Mitigation,12,11.21985624,11.21985624
