RecipientName,country_code,country_type,gdp,climate_class_number,climate_class,meta_category,no_projects,effective_funding,climate_funding
India,IND,LMICs,2527890000000.0,12,Energy-efficiency,Mitigation,82,572.05830774,572.05830774
India,IND,LMICs,2527890000000.0,13,Wind-energy,Mitigation,4,2.8810513,2.8810513
Indonesia,IDN,LMICs,993956000000.0,0,Adaptation,Adaptation,131,374.898474546,374.898474546
Indonesia,IDN,LMICs,993956000000.0,1,Solar-energy,Mitigation,2,0.0,0.0
Indonesia,IDN,LMICs,993956000000.0,2,Bioenergy,Mitigation,32,12.536662849999999,12.536662849999999
Indonesia,IDN,LMICs,993956000000.0,3,Other-mitigation-projects,Mitigation,146,405.10671694000007,405.10671694000007
Indonesia,IDN,LMICs,993956000000.0,4,Biodiversity,Environment,82,21.392170522,0.0
Indonesia,IDN,LMICs,993956000000.0,5,Geothermal-energy,Mitigation,37,202.186099,202.186099
Indonesia,IDN,LMICs,993956000000.0,6,Nature_conservation,Environment,92,55.535455216,0.0
Indonesia,IDN,LMICs,993956000000.0,7,Other-environment-projects,Environment,154,36.062052206999994,0.0
Indonesia,IDN,LMICs,993956000000.0,8,Sustainable-land-use,Environment,156,46.562501754,0.0
Indonesia,IDN,LMICs,993956000000.0,10,Renewables-multiple,Mitigation,34,21.26424451,21.26424451
Indonesia,IDN,LMICs,993956000000.0,11,Hydro-energy,Mitigation,78,61.5798348,61.5798348
Indonesia,IDN,LMICs,993956000000.0,12,Energy-efficiency,Mitigation,13,8.4603698,8.4603698
Iran,IRN,UMICs,416093000000.0,3,Other-mitigation-projects,Mitigation,5,6.33843,6.33843
Iran,IRN,UMICs,416093000000.0,11,Hydro-energy,Mitigation,5,0.0,0.0
Iran,IRN,UMICs,416093000000.0,12,Energy-efficiency,Mitigation,1,0.0143032999999999,0.0143032999999999
Iraq,IRQ,UMICs,201235000000.0,0,Adaptation,Adaptation,5,0.9797899999999999,0.9797899999999999
Iraq,IRQ,UMICs,201235000000.0,3,Other-mitigation-projects,Mitigation,1,3.42545,3.42545
Iraq,IRQ,UMICs,201235000000.0,6,Nature_conservation,Environment,6,2.083252,0.0
Iraq,IRQ,UMICs,201235000000.0,7,Other-environment-projects,Environment,4,4.8845272,0.0
Iraq,IRQ,UMICs,201235000000.0,8,Sustainable-land-use,Environment,5,4.074937,0.0
Iraq,IRQ,UMICs,201235000000.0,11,Hydro-energy,Mitigation,3,3.285885,3.285885
Jamaica,JAM,Small Island Developing States,15048382267.0,0,Adaptation,Adaptation,19,5.0504345299999995,5.0504345299999995
Jamaica,JAM,Small Island Developing States,15048382267.0,1,Solar-energy,Mitigation,6,0.3971689999999999,0.3971689999999999
Jamaica,JAM,Small Island Developing States,15048382267.0,3,Other-mitigation-projects,Mitigation,2,0.268188,0.268188
Jamaica,JAM,Small Island Developing States,15048382267.0,4,Biodiversity,Environment,10,0.1233648,0.0
Jamaica,JAM,Small Island Developing States,15048382267.0,6,Nature_conservation,Environment,2,0.44745999999999997,0.0
Jamaica,JAM,Small Island Developing States,15048382267.0,7,Other-environment-projects,Environment,55,4.986659329999999,0.0
Jamaica,JAM,Small Island Developing States,15048382267.0,8,Sustainable-land-use,Environment,6,0.1559027,0.0
Jamaica,JAM,Small Island Developing States,15048382267.0,10,Renewables-multiple,Mitigation,4,0.3878365999999999,0.3878365999999999
Jamaica,JAM,Small Island Developing States,15048382267.0,11,Hydro-energy,Mitigation,1,0.0642205,0.0642205
Jamaica,JAM,Small Island Developing States,15048382267.0,12,Energy-efficiency,Mitigation,1,0.084345,0.084345
Jordan,JOR,LMICs,40784805634.0,0,Adaptation,Adaptation,7,0.05613983,0.05613983
Jordan,JOR,LMICs,40784805634.0,1,Solar-energy,Mitigation,8,8.831698,8.831698
Jordan,JOR,LMICs,40784805634.0,2,Bioenergy,Mitigation,1,0.0349139,0.0349139
Jordan,JOR,LMICs,40784805634.0,3,Other-mitigation-projects,Mitigation,7,0.46597464999999993,0.46597464999999993
Jordan,JOR,LMICs,40784805634.0,4,Biodiversity,Environment,27,4.268726685000001,0.0
Jordan,JOR,LMICs,40784805634.0,6,Nature_conservation,Environment,4,0.0562659699999999,0.0
Jordan,JOR,LMICs,40784805634.0,7,Other-environment-projects,Environment,77,34.41840387,0.0
Jordan,JOR,LMICs,40784805634.0,8,Sustainable-land-use,Environment,14,2.34479494,0.0
Jordan,JOR,LMICs,40784805634.0,10,Renewables-multiple,Mitigation,18,2.6909028999999998,2.6909028999999998
Jordan,JOR,LMICs,40784805634.0,11,Hydro-energy,Mitigation,4,13.1531,13.1531
Jordan,JOR,LMICs,40784805634.0,12,Energy-efficiency,Mitigation,18,15.784705299999999,15.784705299999999
Kazakhstan,KAZ,UMICs,169595000000.0,3,Other-mitigation-projects,Mitigation,4,1.1208179999999999,1.1208179999999999
Kazakhstan,KAZ,UMICs,169595000000.0,4,Biodiversity,Environment,8,0.6548141999999997,0.0
Kazakhstan,KAZ,UMICs,169595000000.0,6,Nature_conservation,Environment,6,0.19169197999999982,0.0
Kazakhstan,KAZ,UMICs,169595000000.0,7,Other-environment-projects,Environment,9,0.39217689999999994,0.0
Kazakhstan,KAZ,UMICs,169595000000.0,8,Sustainable-land-use,Environment,3,0.02409081,0.0
Kazakhstan,KAZ,UMICs,169595000000.0,9,Marine-energy,Mitigation,1,0.00793702,0.00793702
Kazakhstan,KAZ,UMICs,169595000000.0,10,Renewables-multiple,Mitigation,5,0.7822013,0.7822013
Kazakhstan,KAZ,UMICs,169595000000.0,12,Energy-efficiency,Mitigation,14,1.76547046,1.76547046
Kazakhstan,KAZ,UMICs,169595000000.0,13,Wind-energy,Mitigation,1,0.411246,0.411246
Kenya,KEN,LMICs,79088636338.0,0,Adaptation,Adaptation,118,61.70684664100001,61.70684664100001
Kenya,KEN,LMICs,79088636338.0,1,Solar-energy,Mitigation,17,1.7018436399999999,1.7018436399999999
Kenya,KEN,LMICs,79088636338.0,2,Bioenergy,Mitigation,21,1.1200175809999995,1.1200175809999995
Kenya,KEN,LMICs,79088636338.0,3,Other-mitigation-projects,Mitigation,15,14.637987,14.637987
Kenya,KEN,LMICs,79088636338.0,4,Biodiversity,Environment,63,16.575852052,0.0
Kenya,KEN,LMICs,79088636338.0,5,Geothermal-energy,Mitigation,21,152.8118102,152.8118102
Kenya,KEN,LMICs,79088636338.0,6,Nature_conservation,Environment,29,3.728267235,0.0
Kenya,KEN,LMICs,79088636338.0,7,Other-environment-projects,Environment,93,14.787255555600002,0.0
Kenya,KEN,LMICs,79088636338.0,8,Sustainable-land-use,Environment,115,81.76450154,0.0
Kenya,KEN,LMICs,79088636338.0,9,Marine-energy,Mitigation,1,0.00188742,0.00188742
Kenya,KEN,LMICs,79088636338.0,10,Renewables-multiple,Mitigation,13,28.9985304,28.9985304
Kenya,KEN,LMICs,79088636338.0,11,Hydro-energy,Mitigation,17,36.2263656,36.2263656
Kenya,KEN,LMICs,79088636338.0,12,Energy-efficiency,Mitigation,8,1.1560442,1.1560442
Kenya,KEN,LMICs,79088636338.0,13,Wind-energy,Mitigation,4,3.9022560000000004,3.9022560000000004
Kiribati,KIR,Small Island Developing States,185621610.8,0,Adaptation,Adaptation,9,2.083950598,2.083950598
Kiribati,KIR,Small Island Developing States,185621610.8,3,Other-mitigation-projects,Mitigation,5,0.04378468,0.04378468
Kiribati,KIR,Small Island Developing States,185621610.8,4,Biodiversity,Environment,4,0.0700658799999998,0.0
Kiribati,KIR,Small Island Developing States,185621610.8,5,Geothermal-energy,Mitigation,1,0.057404,0.057404
Kiribati,KIR,Small Island Developing States,185621610.8,8,Sustainable-land-use,Environment,5,0.9688766,0.0
Kiribati,KIR,Small Island Developing States,185621610.8,10,Renewables-multiple,Mitigation,1,0.0,0.0
Kosovo,XKX,LMICs,7255373020.0,3,Other-mitigation-projects,Mitigation,4,2.1715762,2.1715762
Kosovo,XKX,LMICs,7255373020.0,4,Biodiversity,Environment,3,0.008807976,0.0
Kosovo,XKX,LMICs,7255373020.0,6,Nature_conservation,Environment,3,3.181886,0.0
Kosovo,XKX,LMICs,7255373020.0,7,Other-environment-projects,Environment,8,1.7586521899999998,0.0
Kosovo,XKX,LMICs,7255373020.0,8,Sustainable-land-use,Environment,7,2.63900922,0.0
Kosovo,XKX,LMICs,7255373020.0,10,Renewables-multiple,Mitigation,1,0.3114949999999999,0.3114949999999999
Kosovo,XKX,LMICs,7255373020.0,12,Energy-efficiency,Mitigation,5,8.939313369999999,8.939313369999999
Kyrgyzstan,KGZ,LMICs,7583986690.0,0,Adaptation,Adaptation,15,0.34523948999999976,0.34523948999999976
Kyrgyzstan,KGZ,LMICs,7583986690.0,2,Bioenergy,Mitigation,2,0.02682003,0.02682003
Kyrgyzstan,KGZ,LMICs,7583986690.0,3,Other-mitigation-projects,Mitigation,6,0.40751137,0.40751137
Kyrgyzstan,KGZ,LMICs,7583986690.0,6,Nature_conservation,Environment,2,0.0680419999999999,0.0
Kyrgyzstan,KGZ,LMICs,7583986690.0,7,Other-environment-projects,Environment,9,1.1262054,0.0
Kyrgyzstan,KGZ,LMICs,7583986690.0,8,Sustainable-land-use,Environment,12,3.291512466,0.0
Kyrgyzstan,KGZ,LMICs,7583986690.0,10,Renewables-multiple,Mitigation,1,0.1933079999999999,0.1933079999999999
Kyrgyzstan,KGZ,LMICs,7583986690.0,11,Hydro-energy,Mitigation,6,1.8360702999999998,1.8360702999999998
Kyrgyzstan,KGZ,LMICs,7583986690.0,12,Energy-efficiency,Mitigation,6,4.35013,4.35013
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,0,Adaptation,Adaptation,31,19.091630340000002,19.091630340000002
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,1,Solar-energy,Mitigation,1,5.46942,5.46942
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,2,Bioenergy,Mitigation,1,0.006561,0.006561
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,3,Other-mitigation-projects,Mitigation,14,4.439622669999999,4.439622669999999
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,4,Biodiversity,Environment,17,6.138587812,0.0
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,6,Nature_conservation,Environment,6,11.80343671,0.0
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,7,Other-environment-projects,Environment,47,13.114587512900002,0.0
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,8,Sustainable-land-use,Environment,51,29.21905556,0.0
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,10,Renewables-multiple,Mitigation,13,1.7936531,1.7936531
Lao People's Democratic Republic,LAO,LDCs,16635369576.0,11,Hydro-energy,Mitigation,20,11.551027999999999,11.551027999999999
Lebanon,LBN,UMICs,52522690724.0,0,Adaptation,Adaptation,7,0.7357919999999998,0.7357919999999998
Lebanon,LBN,UMICs,52522690724.0,1,Solar-energy,Mitigation,3,0.3382699999999999,0.3382699999999999
Lebanon,LBN,UMICs,52522690724.0,3,Other-mitigation-projects,Mitigation,1,0.00957557,0.00957557
Lebanon,LBN,UMICs,52522690724.0,4,Biodiversity,Environment,4,5.5697562,0.0
Lebanon,LBN,UMICs,52522690724.0,6,Nature_conservation,Environment,14,4.0034839,0.0
Lebanon,LBN,UMICs,52522690724.0,7,Other-environment-projects,Environment,21,9.4937378,0.0
Lebanon,LBN,UMICs,52522690724.0,8,Sustainable-land-use,Environment,19,9.88827695,0.0
Lebanon,LBN,UMICs,52522690724.0,10,Renewables-multiple,Mitigation,3,1.5442330000000002,1.5442330000000002
Lebanon,LBN,UMICs,52522690724.0,11,Hydro-energy,Mitigation,5,6.493352,6.493352
Lebanon,LBN,UMICs,52522690724.0,12,Energy-efficiency,Mitigation,1,0.0338172,0.0338172
Lesotho,LSO,LDCs,2395788510.0,0,Adaptation,Adaptation,13,11.72260168,11.72260168
Lesotho,LSO,LDCs,2395788510.0,1,Solar-energy,Mitigation,2,3.7604176000000002,3.7604176000000002
Lesotho,LSO,LDCs,2395788510.0,3,Other-mitigation-projects,Mitigation,1,0.00983404,0.00983404
Lesotho,LSO,LDCs,2395788510.0,6,Nature_conservation,Environment,5,2.48545,0.0
Lesotho,LSO,LDCs,2395788510.0,7,Other-environment-projects,Environment,9,0.53710451,0.0
Lesotho,LSO,LDCs,2395788510.0,8,Sustainable-land-use,Environment,2,0.11246386,0.0
Lesotho,LSO,LDCs,2395788510.0,11,Hydro-energy,Mitigation,2,0.361411,0.361411
Liberia,LBR,LDCs,3214959820.0,0,Adaptation,Adaptation,2,-0.19465900000000003,-0.19465900000000003
Liberia,LBR,LDCs,3214959820.0,1,Solar-energy,Mitigation,3,0.1015003999999999,0.1015003999999999
Liberia,LBR,LDCs,3214959820.0,3,Other-mitigation-projects,Mitigation,6,2.93206619,2.93206619
Liberia,LBR,LDCs,3214959820.0,4,Biodiversity,Environment,12,1.4100219999999999,0.0
Liberia,LBR,LDCs,3214959820.0,6,Nature_conservation,Environment,1,0.0306399999999999,0.0
Liberia,LBR,LDCs,3214959820.0,8,Sustainable-land-use,Environment,32,12.28159435,0.0
Liberia,LBR,LDCs,3214959820.0,10,Renewables-multiple,Mitigation,6,0.4313306199999999,0.4313306199999999
Liberia,LBR,LDCs,3214959820.0,11,Hydro-energy,Mitigation,4,5.1287341,5.1287341
Liberia,LBR,LDCs,3214959820.0,12,Energy-efficiency,Mitigation,7,6.43069,6.43069
Libya,LBY,UMICs,39321331613.0,6,Nature_conservation,Environment,1,0.0144105999999999,0.0
Libya,LBY,UMICs,39321331613.0,7,Other-environment-projects,Environment,1,0.35,0.0
Libya,LBY,UMICs,39321331613.0,8,Sustainable-land-use,Environment,1,0.00827815,0.0
Libya,LBY,UMICs,39321331613.0,10,Renewables-multiple,Mitigation,2,0.0899743,0.0899743
Madagascar,MDG,LDCs,12857058469.0,0,Adaptation,Adaptation,16,2.1548027,2.1548027
Madagascar,MDG,LDCs,12857058469.0,1,Solar-energy,Mitigation,9,0.4111060299999999,0.4111060299999999
Madagascar,MDG,LDCs,12857058469.0,2,Bioenergy,Mitigation,4,0.1239815,0.1239815
Madagascar,MDG,LDCs,12857058469.0,3,Other-mitigation-projects,Mitigation,8,3.3042965,3.3042965
Madagascar,MDG,LDCs,12857058469.0,4,Biodiversity,Environment,49,13.091208796,0.0
Madagascar,MDG,LDCs,12857058469.0,6,Nature_conservation,Environment,36,24.187173933,0.0
Madagascar,MDG,LDCs,12857058469.0,7,Other-environment-projects,Environment,44,3.8643805020799995,0.0
Madagascar,MDG,LDCs,12857058469.0,8,Sustainable-land-use,Environment,65,26.455016844,0.0
Madagascar,MDG,LDCs,12857058469.0,10,Renewables-multiple,Mitigation,10,2.4927742999999998,2.4927742999999998
Madagascar,MDG,LDCs,12857058469.0,11,Hydro-energy,Mitigation,7,6.1236737,6.1236737
Malawi,MWI,LDCs,6538710280.0,0,Adaptation,Adaptation,72,31.609838854000003,31.609838854000003
Malawi,MWI,LDCs,6538710280.0,1,Solar-energy,Mitigation,5,7.544994900000001,7.544994900000001
Malawi,MWI,LDCs,6538710280.0,2,Bioenergy,Mitigation,4,0.11699720999999991,0.11699720999999991
Malawi,MWI,LDCs,6538710280.0,3,Other-mitigation-projects,Mitigation,7,15.63393472,15.63393472
Malawi,MWI,LDCs,6538710280.0,4,Biodiversity,Environment,14,10.1528291,0.0
Malawi,MWI,LDCs,6538710280.0,6,Nature_conservation,Environment,8,19.71933468,0.0
Malawi,MWI,LDCs,6538710280.0,7,Other-environment-projects,Environment,27,3.0512916,0.0
Malawi,MWI,LDCs,6538710280.0,8,Sustainable-land-use,Environment,53,8.41959409,0.0
Malawi,MWI,LDCs,6538710280.0,10,Renewables-multiple,Mitigation,4,1.0836173999999998,1.0836173999999998
Malawi,MWI,LDCs,6538710280.0,12,Energy-efficiency,Mitigation,7,4.6057575360000005,4.6057575360000005
Malaysia,MYS,UMICs,328970000000.0,0,Adaptation,Adaptation,10,1.5981476899999998,1.5981476899999998
Malaysia,MYS,UMICs,328970000000.0,1,Solar-energy,Mitigation,2,0.119458,0.119458
Malaysia,MYS,UMICs,328970000000.0,3,Other-mitigation-projects,Mitigation,5,0.11824396999999989,0.11824396999999989
Malaysia,MYS,UMICs,328970000000.0,4,Biodiversity,Environment,10,0.7922004999999998,0.0
Malaysia,MYS,UMICs,328970000000.0,5,Geothermal-energy,Mitigation,1,0.0,0.0
Malaysia,MYS,UMICs,328970000000.0,6,Nature_conservation,Environment,12,1.9762381999999996,0.0
Malaysia,MYS,UMICs,328970000000.0,7,Other-environment-projects,Environment,15,0.85178679,0.0
Malaysia,MYS,UMICs,328970000000.0,8,Sustainable-land-use,Environment,6,1.5025556999999998,0.0
Malaysia,MYS,UMICs,328970000000.0,10,Renewables-multiple,Mitigation,8,26.5550217,26.5550217
Malaysia,MYS,UMICs,328970000000.0,11,Hydro-energy,Mitigation,5,0.13166801,0.13166801
Maldives,MDV,Small Island Developing States,4856251371.0,0,Adaptation,Adaptation,12,12.93356316,12.93356316
Maldives,MDV,Small Island Developing States,4856251371.0,3,Other-mitigation-projects,Mitigation,3,0.46768897000000004,0.46768897000000004
Maldives,MDV,Small Island Developing States,4856251371.0,4,Biodiversity,Environment,3,0.28392090000000003,0.0
Maldives,MDV,Small Island Developing States,4856251371.0,6,Nature_conservation,Environment,1,0.104736,0.0
Maldives,MDV,Small Island Developing States,4856251371.0,7,Other-environment-projects,Environment,3,0.7334049999999999,0.0
Maldives,MDV,Small Island Developing States,4856251371.0,8,Sustainable-land-use,Environment,1,0.0,0.0
Maldives,MDV,Small Island Developing States,4856251371.0,10,Renewables-multiple,Mitigation,4,12.0440732,12.0440732
Mali,MLI,LDCs,15436528478.0,0,Adaptation,Adaptation,53,25.220883661,25.220883661
Mali,MLI,LDCs,15436528478.0,1,Solar-energy,Mitigation,27,1.2901591699999997,1.2901591699999997
Mali,MLI,LDCs,15436528478.0,2,Bioenergy,Mitigation,1,0.0,0.0
Mali,MLI,LDCs,15436528478.0,3,Other-mitigation-projects,Mitigation,11,1.83612243,1.83612243
Mali,MLI,LDCs,15436528478.0,4,Biodiversity,Environment,25,3.3692322749999994,0.0
Mali,MLI,LDCs,15436528478.0,5,Geothermal-energy,Mitigation,1,0.0208565,0.0208565
Mali,MLI,LDCs,15436528478.0,6,Nature_conservation,Environment,15,3.0685284489999995,0.0
Mali,MLI,LDCs,15436528478.0,7,Other-environment-projects,Environment,93,9.236484265,0.0
Mali,MLI,LDCs,15436528478.0,8,Sustainable-land-use,Environment,99,19.392464615199998,0.0
Mali,MLI,LDCs,15436528478.0,10,Renewables-multiple,Mitigation,7,0.37985852,0.37985852
Mali,MLI,LDCs,15436528478.0,11,Hydro-energy,Mitigation,3,0.18680074,0.18680074
Marshall Islands,MHL,Small Island Developing States,204829250.0,0,Adaptation,Adaptation,13,2.5551985900000003,2.5551985900000003
Marshall Islands,MHL,Small Island Developing States,204829250.0,1,Solar-energy,Mitigation,5,6.340733299999999,6.340733299999999
Marshall Islands,MHL,Small Island Developing States,204829250.0,3,Other-mitigation-projects,Mitigation,1,0.000789337,0.000789337
Marshall Islands,MHL,Small Island Developing States,204829250.0,6,Nature_conservation,Environment,1,0.0577,0.0
Mauritania,MRT,LDCs,6793383017.0,0,Adaptation,Adaptation,4,13.517381,13.517381
Mauritania,MRT,LDCs,6793383017.0,1,Solar-energy,Mitigation,8,45.3166481,45.3166481
Mauritania,MRT,LDCs,6793383017.0,4,Biodiversity,Environment,2,6.527017000000001,0.0
Mauritania,MRT,LDCs,6793383017.0,6,Nature_conservation,Environment,5,0.747647,0.0
Mauritania,MRT,LDCs,6793383017.0,7,Other-environment-projects,Environment,4,1.020446,0.0
Mauritania,MRT,LDCs,6793383017.0,8,Sustainable-land-use,Environment,10,8.410651430000001,0.0
Mauritius,MUS,Small Island Developing States,13109270082.0,0,Adaptation,Adaptation,3,0.0217099599999999,0.0217099599999999
Mauritius,MUS,Small Island Developing States,13109270082.0,6,Nature_conservation,Environment,4,0.1951880299999997,0.0
Mauritius,MUS,Small Island Developing States,13109270082.0,7,Other-environment-projects,Environment,6,47.7883,0.0
Mauritius,MUS,Small Island Developing States,13109270082.0,8,Sustainable-land-use,Environment,3,62.5923464,0.0
Mauritius,MUS,Small Island Developing States,13109270082.0,12,Energy-efficiency,Mitigation,7,33.10891,33.10891
Mexico,MEX,UMICs,1177040000000.0,0,Adaptation,Adaptation,44,249.88590926999998,249.88590926999998
Mexico,MEX,UMICs,1177040000000.0,1,Solar-energy,Mitigation,6,0.0632532299999998,0.0632532299999998
Mexico,MEX,UMICs,1177040000000.0,2,Bioenergy,Mitigation,11,1.03450474,1.03450474
Mexico,MEX,UMICs,1177040000000.0,3,Other-mitigation-projects,Mitigation,76,460.0323067130001,460.0323067130001
Mexico,MEX,UMICs,1177040000000.0,4,Biodiversity,Environment,63,6.6714331829999995,0.0
Mexico,MEX,UMICs,1177040000000.0,5,Geothermal-energy,Mitigation,1,0.0139043,0.0139043
Mexico,MEX,UMICs,1177040000000.0,6,Nature_conservation,Environment,70,5.912083871000002,0.0
Mexico,MEX,UMICs,1177040000000.0,7,Other-environment-projects,Environment,108,20.336026682,0.0
Mexico,MEX,UMICs,1177040000000.0,8,Sustainable-land-use,Environment,83,5.102971853,0.0
Mexico,MEX,UMICs,1177040000000.0,10,Renewables-multiple,Mitigation,15,86.40362732999999,86.40362732999999
Mexico,MEX,UMICs,1177040000000.0,11,Hydro-energy,Mitigation,1,0.00169536,0.00169536
Mexico,MEX,UMICs,1177040000000.0,12,Energy-efficiency,Mitigation,13,68.53967260000002,68.53967260000002
Mexico,MEX,UMICs,1177040000000.0,13,Wind-energy,Mitigation,3,0.0748,0.0748
Micronesia,FSM,Small Island Developing States,354338550.0,0,Adaptation,Adaptation,5,2.57667841,2.57667841
Micronesia,FSM,Small Island Developing States,354338550.0,1,Solar-energy,Mitigation,1,6.03916,6.03916
Micronesia,FSM,Small Island Developing States,354338550.0,6,Nature_conservation,Environment,2,0.0265617,0.0
Micronesia,FSM,Small Island Developing States,354338550.0,7,Other-environment-projects,Environment,1,0.0624649,0.0
Micronesia,FSM,Small Island Developing States,354338550.0,8,Sustainable-land-use,Environment,1,0.02485,0.0
Moldova,MDA,LMICs,9779863582.0,1,Solar-energy,Mitigation,2,5.2483894,5.2483894
Moldova,MDA,LMICs,9779863582.0,4,Biodiversity,Environment,3,0.3218937999999999,0.0
Moldova,MDA,LMICs,9779863582.0,6,Nature_conservation,Environment,1,0.207584,0.0
Moldova,MDA,LMICs,9779863582.0,7,Other-environment-projects,Environment,26,1.8954005099999998,0.0
Moldova,MDA,LMICs,9779863582.0,8,Sustainable-land-use,Environment,3,0.175257273,0.0
Moldova,MDA,LMICs,9779863582.0,10,Renewables-multiple,Mitigation,8,4.6731578,4.6731578
Moldova,MDA,LMICs,9779863582.0,12,Energy-efficiency,Mitigation,17,6.775702128,6.775702128
Mongolia,MNG,LMICs,12264746066.0,0,Adaptation,Adaptation,20,7.613227,7.613227
Mongolia,MNG,LMICs,12264746066.0,1,Solar-energy,Mitigation,6,8.587251,8.587251
Mongolia,MNG,LMICs,12264746066.0,2,Bioenergy,Mitigation,1,0.006561,0.006561
Mongolia,MNG,LMICs,12264746066.0,3,Other-mitigation-projects,Mitigation,11,3.3297203,3.3297203
Mongolia,MNG,LMICs,12264746066.0,4,Biodiversity,Environment,9,5.6495664,0.0
Mongolia,MNG,LMICs,12264746066.0,6,Nature_conservation,Environment,23,16.5228860305,0.0
Mongolia,MNG,LMICs,12264746066.0,7,Other-environment-projects,Environment,38,54.21098335,0.0
Mongolia,MNG,LMICs,12264746066.0,8,Sustainable-land-use,Environment,37,14.35179961,0.0
Mongolia,MNG,LMICs,12264746066.0,10,Renewables-multiple,Mitigation,13,13.989830099999999,13.989830099999999
Mongolia,MNG,LMICs,12264746066.0,11,Hydro-energy,Mitigation,6,0.451621,0.451621
Mongolia,MNG,LMICs,12264746066.0,12,Energy-efficiency,Mitigation,19,42.0300352,42.0300352
Mongolia,MNG,LMICs,12264746066.0,13,Wind-energy,Mitigation,2,1.71315,1.71315
Montenegro,MNE,UMICs,4857976293.0,1,Solar-energy,Mitigation,1,0.0,0.0
Montenegro,MNE,UMICs,4857976293.0,2,Bioenergy,Mitigation,2,0.983936,0.983936
Montenegro,MNE,UMICs,4857976293.0,3,Other-mitigation-projects,Mitigation,1,2.5706900000000004,2.5706900000000004
Montenegro,MNE,UMICs,4857976293.0,4,Biodiversity,Environment,1,0.0308483,0.0
Montenegro,MNE,UMICs,4857976293.0,6,Nature_conservation,Environment,6,0.6118316999999998,0.0
Montenegro,MNE,UMICs,4857976293.0,7,Other-environment-projects,Environment,5,0.4137110999999997,0.0
Montenegro,MNE,UMICs,4857976293.0,8,Sustainable-land-use,Environment,14,2.11891295,0.0
Montenegro,MNE,UMICs,4857976293.0,10,Renewables-multiple,Mitigation,4,0.24185247999999993,0.24185247999999993
Montenegro,MNE,UMICs,4857976293.0,11,Hydro-energy,Mitigation,11,3.903974,3.903974
Montenegro,MNE,UMICs,4857976293.0,12,Energy-efficiency,Mitigation,12,7.3223059,7.3223059
Montserrat,MSR,UMICs,67000000.0,5,Geothermal-energy,Mitigation,4,2.523736,2.523736
Montserrat,MSR,UMICs,67000000.0,7,Other-environment-projects,Environment,1,0.00614568,0.0
Montserrat,MSR,UMICs,67000000.0,13,Wind-energy,Mitigation,1,0.00130541,0.00130541
Morocco,MAR,LMICs,110170000000.0,0,Adaptation,Adaptation,46,6.2780819026,6.2780819026
Morocco,MAR,LMICs,110170000000.0,1,Solar-energy,Mitigation,35,87.592316211,87.592316211
Morocco,MAR,LMICs,110170000000.0,2,Bioenergy,Mitigation,6,0.05290831,0.05290831
Morocco,MAR,LMICs,110170000000.0,3,Other-mitigation-projects,Mitigation,10,5.409481266,5.409481266
Morocco,MAR,LMICs,110170000000.0,4,Biodiversity,Environment,28,2.7828837364701995,0.0
Morocco,MAR,LMICs,110170000000.0,5,Geothermal-energy,Mitigation,1,0.00611791,0.00611791
Morocco,MAR,LMICs,110170000000.0,6,Nature_conservation,Environment,26,4.340719889999999,0.0
Morocco,MAR,LMICs,110170000000.0,7,Other-environment-projects,Environment,130,18.76096411708,0.0
Morocco,MAR,LMICs,110170000000.0,8,Sustainable-land-use,Environment,78,11.388625041999997,0.0
Morocco,MAR,LMICs,110170000000.0,9,Marine-energy,Mitigation,1,0.0868873999999999,0.0868873999999999
Morocco,MAR,LMICs,110170000000.0,10,Renewables-multiple,Mitigation,15,6.279760400000001,6.279760400000001
Morocco,MAR,LMICs,110170000000.0,11,Hydro-energy,Mitigation,18,21.4002466,21.4002466
Morocco,MAR,LMICs,110170000000.0,12,Energy-efficiency,Mitigation,11,0.8323285999999999,0.8323285999999999
Morocco,MAR,LMICs,110170000000.0,13,Wind-energy,Mitigation,8,16.2520785,16.2520785
Mozambique,MOZ,LDCs,14151687139.0,0,Adaptation,Adaptation,58,34.2796851,34.2796851
Mozambique,MOZ,LDCs,14151687139.0,1,Solar-energy,Mitigation,10,16.2641775,16.2641775
Mozambique,MOZ,LDCs,14151687139.0,2,Bioenergy,Mitigation,10,6.589586880000001,6.589586880000001
Mozambique,MOZ,LDCs,14151687139.0,3,Other-mitigation-projects,Mitigation,4,2.1102948,2.1102948
Mozambique,MOZ,LDCs,14151687139.0,4,Biodiversity,Environment,24,6.513971229999999,0.0
Mozambique,MOZ,LDCs,14151687139.0,6,Nature_conservation,Environment,20,16.96746151,0.0
Mozambique,MOZ,LDCs,14151687139.0,7,Other-environment-projects,Environment,78,31.325899079999996,0.0
Mozambique,MOZ,LDCs,14151687139.0,8,Sustainable-land-use,Environment,84,35.05717308,0.0
Mozambique,MOZ,LDCs,14151687139.0,10,Renewables-multiple,Mitigation,17,11.222779899999999,11.222779899999999
