RecipientName,country_code,country_type,gdp,climate_class_number,climate_class,meta_category,no_projects,effective_funding,climate_funding
Sierra Leone,SLE,LDCs,3931937097.0,10,Renewables-multiple,Mitigation,3,0.029855899999999998,0.029855899999999998
Sierra Leone,SLE,LDCs,3931937097.0,11,Hydro-energy,Mitigation,7,38.8250734,38.8250734
Sierra Leone,SLE,LDCs,3931937097.0,12,Energy-efficiency,Mitigation,1,0.0,0.0
Slovenia,SVN,MADCTs,48815980157.0,2,Bioenergy,Mitigation,1,0.0,0.0
Slovenia,SVN,MADCTs,48815980157.0,3,Other-mitigation-projects,Mitigation,2,1.1393799999999998,1.1393799999999998
Slovenia,SVN,MADCTs,48815980157.0,6,Nature_conservation,Environment,1,0.0748768,0.0
Slovenia,SVN,MADCTs,48815980157.0,8,Sustainable-land-use,Environment,6,0.3972207,0.0
Solomon Islands,SLB,Small Island Developing States,1303084723.0,0,Adaptation,Adaptation,21,0.4659297451999994,0.4659297451999994
Solomon Islands,SLB,Small Island Developing States,1303084723.0,4,Biodiversity,Environment,3,0.2747779999999999,0.0
Solomon Islands,SLB,Small Island Developing States,1303084723.0,6,Nature_conservation,Environment,3,0.013382179999999999,0.0
Solomon Islands,SLB,Small Island Developing States,1303084723.0,7,Other-environment-projects,Environment,4,0.5095411999999999,0.0
Solomon Islands,SLB,Small Island Developing States,1303084723.0,8,Sustainable-land-use,Environment,19,9.7079842,0.0
Solomon Islands,SLB,Small Island Developing States,1303084723.0,10,Renewables-multiple,Mitigation,4,0.826476144,0.826476144
Solomon Islands,SLB,Small Island Developing States,1303084723.0,11,Hydro-energy,Mitigation,2,0.585938,0.585938
South Africa,ZAF,UMICs,336651000000.0,0,Adaptation,Adaptation,23,1.6436426199999994,1.6436426199999994
South Africa,ZAF,UMICs,336651000000.0,1,Solar-energy,Mitigation,17,1.5878606999999998,1.5878606999999998
South Africa,ZAF,UMICs,336651000000.0,2,Bioenergy,Mitigation,18,1.1797821,1.1797821
South Africa,ZAF,UMICs,336651000000.0,3,Other-mitigation-projects,Mitigation,43,8.065668370000001,8.065668370000001
South Africa,ZAF,UMICs,336651000000.0,4,Biodiversity,Environment,26,1.2419684399999995,0.0
South Africa,ZAF,UMICs,336651000000.0,5,Geothermal-energy,Mitigation,1,0.0,0.0
South Africa,ZAF,UMICs,336651000000.0,6,Nature_conservation,Environment,40,11.027552217999999,0.0
South Africa,ZAF,UMICs,336651000000.0,7,Other-environment-projects,Environment,141,33.523916834,0.0
South Africa,ZAF,UMICs,336651000000.0,8,Sustainable-land-use,Environment,108,14.219121926,0.0
South Africa,ZAF,UMICs,336651000000.0,10,Renewables-multiple,Mitigation,33,4.03413623,4.03413623
South Africa,ZAF,UMICs,336651000000.0,11,Hydro-energy,Mitigation,4,0.07279562999999989,0.07279562999999989
South Africa,ZAF,UMICs,336651000000.0,12,Energy-efficiency,Mitigation,17,1.15324805,1.15324805
South Africa,ZAF,UMICs,336651000000.0,13,Wind-energy,Mitigation,8,0.9761149,0.9761149
Sri Lanka,LKA,LMICs,84573583661.0,0,Adaptation,Adaptation,21,0.4238782566999998,0.4238782566999998
Sri Lanka,LKA,LMICs,84573583661.0,1,Solar-energy,Mitigation,18,7.2042904,7.2042904
Sri Lanka,LKA,LMICs,84573583661.0,2,Bioenergy,Mitigation,3,0.0111493,0.0111493
Sri Lanka,LKA,LMICs,84573583661.0,3,Other-mitigation-projects,Mitigation,3,0.0693097,0.0693097
Sri Lanka,LKA,LMICs,84573583661.0,4,Biodiversity,Environment,19,3.640993858,0.0
Sri Lanka,LKA,LMICs,84573583661.0,5,Geothermal-energy,Mitigation,1,0.00668232,0.00668232
Sri Lanka,LKA,LMICs,84573583661.0,6,Nature_conservation,Environment,17,1.7786974079999998,0.0
Sri Lanka,LKA,LMICs,84573583661.0,7,Other-environment-projects,Environment,95,57.7825971431,0.0
Sri Lanka,LKA,LMICs,84573583661.0,8,Sustainable-land-use,Environment,50,7.803995609999999,0.0
Sri Lanka,LKA,LMICs,84573583661.0,10,Renewables-multiple,Mitigation,14,0.0533436199999998,0.0533436199999998
Sri Lanka,LKA,LMICs,84573583661.0,11,Hydro-energy,Mitigation,19,86.15847547999999,86.15847547999999
Sri Lanka,LKA,LMICs,84573583661.0,12,Energy-efficiency,Mitigation,2,0.203903,0.203903
Sri Lanka,LKA,LMICs,84573583661.0,13,Wind-energy,Mitigation,1,0.0,0.0
Sudan,SDN,LDCs,43285344619.0,0,Adaptation,Adaptation,11,0.8262189499999999,0.8262189499999999
Sudan,SDN,LDCs,43285344619.0,4,Biodiversity,Environment,10,5.163195,0.0
Sudan,SDN,LDCs,43285344619.0,6,Nature_conservation,Environment,16,2.95490981,0.0
Sudan,SDN,LDCs,43285344619.0,7,Other-environment-projects,Environment,25,9.91050671,0.0
Sudan,SDN,LDCs,43285344619.0,8,Sustainable-land-use,Environment,39,6.09981055,0.0
Sudan,SDN,LDCs,43285344619.0,10,Renewables-multiple,Mitigation,1,0.3357,0.3357
Sudan,SDN,LDCs,43285344619.0,12,Energy-efficiency,Mitigation,11,3.73058222,3.73058222
Suriname,SUR,Small Island Developing States,3713945432.0,0,Adaptation,Adaptation,1,0.0360300999999999,0.0360300999999999
Suriname,SUR,Small Island Developing States,3713945432.0,3,Other-mitigation-projects,Mitigation,6,0.11776989,0.11776989
Suriname,SUR,Small Island Developing States,3713945432.0,4,Biodiversity,Environment,3,0.10929,0.0
Suriname,SUR,Small Island Developing States,3713945432.0,6,Nature_conservation,Environment,3,5.1869000000000005,0.0
Suriname,SUR,Small Island Developing States,3713945432.0,7,Other-environment-projects,Environment,6,0.1259499999999998,0.0
Suriname,SUR,Small Island Developing States,3713945432.0,8,Sustainable-land-use,Environment,3,1.394779,0.0
Tajikistan,TJK,LMICs,7520944062.0,0,Adaptation,Adaptation,8,3.5583100970999997,3.5583100970999997
Tajikistan,TJK,LMICs,7520944062.0,3,Other-mitigation-projects,Mitigation,1,0.6614680000000001,0.6614680000000001
Tajikistan,TJK,LMICs,7520944062.0,6,Nature_conservation,Environment,12,1.0490807899999999,0.0
Tajikistan,TJK,LMICs,7520944062.0,7,Other-environment-projects,Environment,13,2.1458082000000003,0.0
Tajikistan,TJK,LMICs,7520944062.0,8,Sustainable-land-use,Environment,9,0.93136413,0.0
Tajikistan,TJK,LMICs,7520944062.0,10,Renewables-multiple,Mitigation,7,10.6890632,10.6890632
Tajikistan,TJK,LMICs,7520944062.0,11,Hydro-energy,Mitigation,19,1.6330692999999998,1.6330692999999998
Tajikistan,TJK,LMICs,7520944062.0,12,Energy-efficiency,Mitigation,11,2.817375,2.817375
Tanzania,TZA,LDCs,54330302947.0,0,Adaptation,Adaptation,38,7.1390058299999986,7.1390058299999986
Tanzania,TZA,LDCs,54330302947.0,1,Solar-energy,Mitigation,25,0.4554356299999996,0.4554356299999996
Tanzania,TZA,LDCs,54330302947.0,2,Bioenergy,Mitigation,14,0.9234749899999999,0.9234749899999999
Tanzania,TZA,LDCs,54330302947.0,3,Other-mitigation-projects,Mitigation,18,6.835240518,6.835240518
Tanzania,TZA,LDCs,54330302947.0,4,Biodiversity,Environment,132,18.788921159999997,0.0
Tanzania,TZA,LDCs,54330302947.0,6,Nature_conservation,Environment,107,22.560326840000002,0.0
Tanzania,TZA,LDCs,54330302947.0,7,Other-environment-projects,Environment,137,21.361393242,0.0
Tanzania,TZA,LDCs,54330302947.0,8,Sustainable-land-use,Environment,186,26.99942322,0.0
Tanzania,TZA,LDCs,54330302947.0,10,Renewables-multiple,Mitigation,29,3.432521013,3.432521013
Tanzania,TZA,LDCs,54330302947.0,11,Hydro-energy,Mitigation,30,9.04315236,9.04315236
Tanzania,TZA,LDCs,54330302947.0,12,Energy-efficiency,Mitigation,8,6.8859324,6.8859324
Tanzania,TZA,LDCs,54330302947.0,13,Wind-energy,Mitigation,5,0.2665346999999999,0.2665346999999999
Thailand,THA,UMICs,464237000000.0,0,Adaptation,Adaptation,7,0.8540785999999998,0.8540785999999998
Thailand,THA,UMICs,464237000000.0,1,Solar-energy,Mitigation,11,2.44391737,2.44391737
Thailand,THA,UMICs,464237000000.0,2,Bioenergy,Mitigation,9,0.7033184999999997,0.7033184999999997
Thailand,THA,UMICs,464237000000.0,3,Other-mitigation-projects,Mitigation,21,3.43370423,3.43370423
Thailand,THA,UMICs,464237000000.0,4,Biodiversity,Environment,17,0.7413409999999998,0.0
Thailand,THA,UMICs,464237000000.0,6,Nature_conservation,Environment,37,10.022002370000001,0.0
Thailand,THA,UMICs,464237000000.0,7,Other-environment-projects,Environment,69,12.361253089999998,0.0
Thailand,THA,UMICs,464237000000.0,8,Sustainable-land-use,Environment,40,7.17451316,0.0
Thailand,THA,UMICs,464237000000.0,10,Renewables-multiple,Mitigation,20,6.038888067999999,6.038888067999999
Thailand,THA,UMICs,464237000000.0,11,Hydro-energy,Mitigation,14,0.7095808999999997,0.7095808999999997
Thailand,THA,UMICs,464237000000.0,12,Energy-efficiency,Mitigation,10,5.9048484000000006,5.9048484000000006
Timor-Leste,TLS,Small Island Developing States,1620903797.0,0,Adaptation,Adaptation,5,0.1294828199999999,0.1294828199999999
Timor-Leste,TLS,Small Island Developing States,1620903797.0,3,Other-mitigation-projects,Mitigation,5,0.7018101999999998,0.7018101999999998
Timor-Leste,TLS,Small Island Developing States,1620903797.0,7,Other-environment-projects,Environment,14,0.4623339799999998,0.0
Timor-Leste,TLS,Small Island Developing States,1620903797.0,8,Sustainable-land-use,Environment,21,2.11707483,0.0
Timor-Leste,TLS,Small Island Developing States,1620903797.0,10,Renewables-multiple,Mitigation,2,0.171199,0.171199
Timor-Leste,TLS,Small Island Developing States,1620903797.0,11,Hydro-energy,Mitigation,16,5.1834874,5.1834874
Togo,TGO,LDCs,4860823923.0,0,Adaptation,Adaptation,7,0.0844247699999998,0.0844247699999998
Togo,TGO,LDCs,4860823923.0,1,Solar-energy,Mitigation,5,0.2964627999999999,0.2964627999999999
Togo,TGO,LDCs,4860823923.0,3,Other-mitigation-projects,Mitigation,1,0.376553,0.376553
Togo,TGO,LDCs,4860823923.0,4,Biodiversity,Environment,6,0.2582713599999999,0.0
Togo,TGO,LDCs,4860823923.0,6,Nature_conservation,Environment,1,0.50474,0.0
Togo,TGO,LDCs,4860823923.0,7,Other-environment-projects,Environment,4,4.335714354,0.0
Togo,TGO,LDCs,4860823923.0,8,Sustainable-land-use,Environment,13,0.5951184699999997,0.0
Togo,TGO,LDCs,4860823923.0,10,Renewables-multiple,Mitigation,2,0.157124,0.157124
Togo,TGO,LDCs,4860823923.0,11,Hydro-energy,Mitigation,3,0.1728268,0.1728268
Togo,TGO,LDCs,4860823923.0,12,Energy-efficiency,Mitigation,1,0.0796381,0.0796381
Tokelau,TKL,LMICs,10000000.0,10,Renewables-multiple,Mitigation,4,0.1334049,0.1334049
Tonga,TON,Small Island Developing States,429268751.8,0,Adaptation,Adaptation,18,0.2575323251999998,0.2575323251999998
Tonga,TON,Small Island Developing States,429268751.8,4,Biodiversity,Environment,1,0.1234,0.0
Tonga,TON,Small Island Developing States,429268751.8,7,Other-environment-projects,Environment,2,0.0,0.0
Tonga,TON,Small Island Developing States,429268751.8,10,Renewables-multiple,Mitigation,2,0.0034261233,0.0034261233
Trinidad and Tobago,TTO,Small Island Developing States,23546170481.0,0,Adaptation,Adaptation,3,0.055262859999999796,0.055262859999999796
Trinidad and Tobago,TTO,Small Island Developing States,23546170481.0,4,Biodiversity,Environment,2,0.0,0.0
Trinidad and Tobago,TTO,Small Island Developing States,23546170481.0,6,Nature_conservation,Environment,1,0.0273552,0.0
Trinidad and Tobago,TTO,Small Island Developing States,23546170481.0,7,Other-environment-projects,Environment,1,0.0469664,0.0
Trinidad and Tobago,TTO,Small Island Developing States,23546170481.0,11,Hydro-energy,Mitigation,2,0.066,0.066
Trinidad and Tobago,TTO,Small Island Developing States,23546170481.0,12,Energy-efficiency,Mitigation,2,0.02204,0.02204
Tunisia,TUN,LMICs,40669025774.0,0,Adaptation,Adaptation,20,4.1883723845,4.1883723845
Tunisia,TUN,LMICs,40669025774.0,1,Solar-energy,Mitigation,16,2.6479150999999996,2.6479150999999996
Tunisia,TUN,LMICs,40669025774.0,2,Bioenergy,Mitigation,2,0.0363459999999998,0.0363459999999998
Tunisia,TUN,LMICs,40669025774.0,3,Other-mitigation-projects,Mitigation,2,0.1533681999999999,0.1533681999999999
Tunisia,TUN,LMICs,40669025774.0,4,Biodiversity,Environment,11,0.7802076799999997,0.0
Tunisia,TUN,LMICs,40669025774.0,6,Nature_conservation,Environment,57,53.824393639,0.0
Tunisia,TUN,LMICs,40669025774.0,7,Other-environment-projects,Environment,84,25.7838528,0.0
Tunisia,TUN,LMICs,40669025774.0,8,Sustainable-land-use,Environment,51,5.277825849999999,0.0
Tunisia,TUN,LMICs,40669025774.0,10,Renewables-multiple,Mitigation,18,6.577672399999999,6.577672399999999
Tunisia,TUN,LMICs,40669025774.0,11,Hydro-energy,Mitigation,7,0.09185555,0.09185555
Tunisia,TUN,LMICs,40669025774.0,12,Energy-efficiency,Mitigation,7,8.76464687,8.76464687
Tunisia,TUN,LMICs,40669025774.0,13,Wind-energy,Mitigation,16,137.450916095,137.450916095
Turkey,TUR,UMICs,820392000000.0,0,Adaptation,Adaptation,12,7.885971799999998,7.885971799999998
Turkey,TUR,UMICs,820392000000.0,1,Solar-energy,Mitigation,1,0.0,0.0
Turkey,TUR,UMICs,820392000000.0,2,Bioenergy,Mitigation,6,0.0,0.0
Turkey,TUR,UMICs,820392000000.0,3,Other-mitigation-projects,Mitigation,13,6.32678637,6.32678637
Turkey,TUR,UMICs,820392000000.0,4,Biodiversity,Environment,4,0.2890839999999999,0.0
Turkey,TUR,UMICs,820392000000.0,5,Geothermal-energy,Mitigation,4,0.049821000000000004,0.049821000000000004
Turkey,TUR,UMICs,820392000000.0,6,Nature_conservation,Environment,14,0.6625910199999996,0.0
Turkey,TUR,UMICs,820392000000.0,7,Other-environment-projects,Environment,36,14.48547256,0.0
Turkey,TUR,UMICs,820392000000.0,8,Sustainable-land-use,Environment,8,0.2032546299999999,0.0
Turkey,TUR,UMICs,820392000000.0,10,Renewables-multiple,Mitigation,25,54.07610391,54.07610391
Turkey,TUR,UMICs,820392000000.0,11,Hydro-energy,Mitigation,3,0.8270529999999999,0.8270529999999999
Turkey,TUR,UMICs,820392000000.0,12,Energy-efficiency,Mitigation,20,1.2437063,1.2437063
Turkey,TUR,UMICs,820392000000.0,13,Wind-energy,Mitigation,4,0.29478,0.29478
Turkmenistan,TKM,UMICs,37666785714.0,6,Nature_conservation,Environment,5,0.11126090999999991,0.0
Turkmenistan,TKM,UMICs,37666785714.0,7,Other-environment-projects,Environment,6,0.116291,0.0
Turkmenistan,TKM,UMICs,37666785714.0,8,Sustainable-land-use,Environment,3,1.226984,0.0
Turkmenistan,TKM,UMICs,37666785714.0,10,Renewables-multiple,Mitigation,1,0.0319430999999999,0.0319430999999999
Turkmenistan,TKM,UMICs,37666785714.0,12,Energy-efficiency,Mitigation,2,0.0069999999999999,0.0069999999999999
Tuvalu,TUV,Small Island Developing States,40503750.82,0,Adaptation,Adaptation,15,0.1654064629999996,0.1654064629999996
Tuvalu,TUV,Small Island Developing States,40503750.82,2,Bioenergy,Mitigation,1,0.01,0.01
Uganda,UGA,LDCs,31801742338.0,0,Adaptation,Adaptation,15,0.5893098399999999,0.5893098399999999
Uganda,UGA,LDCs,31801742338.0,1,Solar-energy,Mitigation,23,1.088425559,1.088425559
Uganda,UGA,LDCs,31801742338.0,2,Bioenergy,Mitigation,3,0.1670441,0.1670441
Uganda,UGA,LDCs,31801742338.0,3,Other-mitigation-projects,Mitigation,15,0.5608638599999999,0.5608638599999999
Uganda,UGA,LDCs,31801742338.0,4,Biodiversity,Environment,45,9.759494969999999,0.0
Uganda,UGA,LDCs,31801742338.0,6,Nature_conservation,Environment,34,11.94224385,0.0
Uganda,UGA,LDCs,31801742338.0,7,Other-environment-projects,Environment,55,6.09572766,0.0
Uganda,UGA,LDCs,31801742338.0,8,Sustainable-land-use,Environment,130,24.698406939999998,0.0
Uganda,UGA,LDCs,31801742338.0,10,Renewables-multiple,Mitigation,27,5.3844826176,5.3844826176
Uganda,UGA,LDCs,31801742338.0,11,Hydro-energy,Mitigation,27,42.173922989999994,42.173922989999994
Uganda,UGA,LDCs,31801742338.0,12,Energy-efficiency,Mitigation,15,0.34754326,0.34754326
Uganda,UGA,LDCs,31801742338.0,13,Wind-energy,Mitigation,1,0.0,0.0
Ukraine,UKR,LMICs,116252000000.0,0,Adaptation,Adaptation,4,0.43323183,0.43323183
Ukraine,UKR,LMICs,116252000000.0,2,Bioenergy,Mitigation,5,0.5227803999999999,0.5227803999999999
Ukraine,UKR,LMICs,116252000000.0,3,Other-mitigation-projects,Mitigation,7,1.5384833999999998,1.5384833999999998
Ukraine,UKR,LMICs,116252000000.0,6,Nature_conservation,Environment,5,1.0112313929999999,0.0
Ukraine,UKR,LMICs,116252000000.0,7,Other-environment-projects,Environment,45,5.293070499999999,0.0
Ukraine,UKR,LMICs,116252000000.0,8,Sustainable-land-use,Environment,12,3.81225216,0.0
Ukraine,UKR,LMICs,116252000000.0,10,Renewables-multiple,Mitigation,9,1.8363020899999998,1.8363020899999998
Ukraine,UKR,LMICs,116252000000.0,12,Energy-efficiency,Mitigation,44,19.0540224,19.0540224
Uruguay,URY,MADCTs,56226960599.0,0,Adaptation,Adaptation,8,0.4445792899999999,0.4445792899999999
Uruguay,URY,MADCTs,56226960599.0,1,Solar-energy,Mitigation,1,0.0,0.0
Uruguay,URY,MADCTs,56226960599.0,2,Bioenergy,Mitigation,4,0.0745181999999999,0.0745181999999999
Uruguay,URY,MADCTs,56226960599.0,3,Other-mitigation-projects,Mitigation,3,0.02818056,0.02818056
Uruguay,URY,MADCTs,56226960599.0,4,Biodiversity,Environment,4,0.1480804,0.0
Uruguay,URY,MADCTs,56226960599.0,6,Nature_conservation,Environment,11,0.6812445099999997,0.0
Uruguay,URY,MADCTs,56226960599.0,7,Other-environment-projects,Environment,27,0.8801030399999998,0.0
Uruguay,URY,MADCTs,56226960599.0,8,Sustainable-land-use,Environment,11,0.42497201999999973,0.0
Uruguay,URY,MADCTs,56226960599.0,10,Renewables-multiple,Mitigation,2,0.0034333,0.0034333
Uruguay,URY,MADCTs,56226960599.0,11,Hydro-energy,Mitigation,7,0.0283202999999999,0.0283202999999999
Uruguay,URY,MADCTs,56226960599.0,12,Energy-efficiency,Mitigation,2,0.04918534,0.04918534
Uzbekistan,UZB,LMICs,66220052410.0,0,Adaptation,Adaptation,4,1.4691370000000001,1.4691370000000001
Uzbekistan,UZB,LMICs,66220052410.0,6,Nature_conservation,Environment,3,3.376987,0.0
Uzbekistan,UZB,LMICs,66220052410.0,7,Other-environment-projects,Environment,26,7.6166734,0.0
Uzbekistan,UZB,LMICs,66220052410.0,8,Sustainable-land-use,Environment,6,0.6538071,0.0
Uzbekistan,UZB,LMICs,66220052410.0,10,Renewables-multiple,Mitigation,2,0.001,0.001
Uzbekistan,UZB,LMICs,66220052410.0,11,Hydro-energy,Mitigation,3,0.0969999999999999,0.0969999999999999
Uzbekistan,UZB,LMICs,66220052410.0,12,Energy-efficiency,Mitigation,1,0.026,0.026
Vanuatu,VUT,Small Island Developing States,853435051.6,0,Adaptation,Adaptation,16,0.2057772379999997,0.2057772379999997
Vanuatu,VUT,Small Island Developing States,853435051.6,4,Biodiversity,Environment,7,0.6497306999999999,0.0
Vanuatu,VUT,Small Island Developing States,853435051.6,6,Nature_conservation,Environment,1,0.016,0.0
Vanuatu,VUT,Small Island Developing States,853435051.6,7,Other-environment-projects,Environment,2,0.1509688,0.0
Vanuatu,VUT,Small Island Developing States,853435051.6,8,Sustainable-land-use,Environment,5,0.6853745999999998,0.0
Vanuatu,VUT,Small Island Developing States,853435051.6,10,Renewables-multiple,Mitigation,1,0.0,0.0
Vanuatu,VUT,Small Island Developing States,853435051.6,11,Hydro-energy,Mitigation,5,11.753724000000002,11.753724000000002
Viet Nam,VNM,LMICs,225886000000.0,0,Adaptation,Adaptation,49,7.58124066,7.58124066
Viet Nam,VNM,LMICs,225886000000.0,1,Solar-energy,Mitigation,13,3.1193412100000004,3.1193412100000004
Viet Nam,VNM,LMICs,225886000000.0,2,Bioenergy,Mitigation,19,2.2707176000000002,2.2707176000000002
Viet Nam,VNM,LMICs,225886000000.0,3,Other-mitigation-projects,Mitigation,23,10.24412732,10.24412732
Viet Nam,VNM,LMICs,225886000000.0,4,Biodiversity,Environment,66,20.304444531,0.0
Viet Nam,VNM,LMICs,225886000000.0,5,Geothermal-energy,Mitigation,1,0.0,0.0
Viet Nam,VNM,LMICs,225886000000.0,6,Nature_conservation,Environment,158,88.68684025600001,0.0
Viet Nam,VNM,LMICs,225886000000.0,7,Other-environment-projects,Environment,249,201.579459122,0.0
Viet Nam,VNM,LMICs,225886000000.0,8,Sustainable-land-use,Environment,163,59.794394915000005,0.0
Viet Nam,VNM,LMICs,225886000000.0,10,Renewables-multiple,Mitigation,53,211.394035292,211.394035292
Viet Nam,VNM,LMICs,225886000000.0,11,Hydro-energy,Mitigation,87,323.54366283,323.54366283
Viet Nam,VNM,LMICs,225886000000.0,12,Energy-efficiency,Mitigation,28,65.84483643,65.84483643
Viet Nam,VNM,LMICs,225886000000.0,13,Wind-energy,Mitigation,4,0.438855,0.438855
Wallis and Futuna,WLF,UMICs,171000000.0,4,Biodiversity,Environment,2,0.28776809999999997,0.0
Wallis and Futuna,WLF,UMICs,171000000.0,7,Other-environment-projects,Environment,2,0.20374769999999998,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,1,Solar-energy,Mitigation,10,1.1526995999999998,1.1526995999999998
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,2,Bioenergy,Mitigation,3,0.574561,0.574561
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,4,Biodiversity,Environment,2,0.0289054,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,6,Nature_conservation,Environment,23,6.53395064,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,7,Other-environment-projects,Environment,49,8.78818553,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,8,Sustainable-land-use,Environment,39,4.67698403,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,10,Renewables-multiple,Mitigation,4,1.4461,1.4461
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,11,Hydro-energy,Mitigation,2,0.00557025,0.00557025
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,12,Energy-efficiency,Mitigation,3,0.03487547,0.03487547
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,13,Wind-energy,Mitigation,4,0.2128027999999999,0.2128027999999999
Yemen,YEM,LDCs,29303367642.0,1,Solar-energy,Mitigation,1,0.0,0.0
Yemen,YEM,LDCs,29303367642.0,4,Biodiversity,Environment,7,1.1404382,0.0
Yemen,YEM,LDCs,29303367642.0,6,Nature_conservation,Environment,1,0.0,0.0
Yemen,YEM,LDCs,29303367642.0,7,Other-environment-projects,Environment,19,1.7991267499999997,0.0
Yemen,YEM,LDCs,29303367642.0,8,Sustainable-land-use,Environment,6,1.0918960999999998,0.0
Yemen,YEM,LDCs,29303367642.0,10,Renewables-multiple,Mitigation,16,1.7967360999999997,1.7967360999999997
Yemen,YEM,LDCs,29303367642.0,11,Hydro-energy,Mitigation,5,0.0,0.0
Yemen,YEM,LDCs,29303367642.0,12,Energy-efficiency,Mitigation,2,0.01367222,0.01367222
Yemen,YEM,LDCs,29303367642.0,13,Wind-energy,Mitigation,8,0.30167403000000004,0.30167403000000004
Zambia,ZMB,LDCs,23627242513.0,0,Adaptation,Adaptation,26,16.393820999,16.393820999
Zambia,ZMB,LDCs,23627242513.0,1,Solar-energy,Mitigation,7,1.1150706,1.1150706
Zambia,ZMB,LDCs,23627242513.0,2,Bioenergy,Mitigation,1,0.1114049999999999,0.1114049999999999
Zambia,ZMB,LDCs,23627242513.0,3,Other-mitigation-projects,Mitigation,2,0.00779448,0.00779448
Zambia,ZMB,LDCs,23627242513.0,4,Biodiversity,Environment,34,10.153293609999999,0.0
Zambia,ZMB,LDCs,23627242513.0,6,Nature_conservation,Environment,7,0.25683124,0.0
Zambia,ZMB,LDCs,23627242513.0,7,Other-environment-projects,Environment,41,19.47760088,0.0
Zambia,ZMB,LDCs,23627242513.0,8,Sustainable-land-use,Environment,67,24.45514118,0.0
Zambia,ZMB,LDCs,23627242513.0,10,Renewables-multiple,Mitigation,8,0.1951703,0.1951703
Zambia,ZMB,LDCs,23627242513.0,11,Hydro-energy,Mitigation,9,2.5709302,2.5709302
Zambia,ZMB,LDCs,23627242513.0,12,Energy-efficiency,Mitigation,2,0.00226795,0.00226795
Zimbabwe,ZWE,LMICs,21661004060.0,0,Adaptation,Adaptation,21,1.9605967789999998,1.9605967789999998
Zimbabwe,ZWE,LMICs,21661004060.0,1,Solar-energy,Mitigation,10,1.2411586999999997,1.2411586999999997
Zimbabwe,ZWE,LMICs,21661004060.0,4,Biodiversity,Environment,16,0.9252666999999996,0.0
Zimbabwe,ZWE,LMICs,21661004060.0,6,Nature_conservation,Environment,10,0.51746443,0.0
Zimbabwe,ZWE,LMICs,21661004060.0,7,Other-environment-projects,Environment,35,2.6871939279999997,0.0
Zimbabwe,ZWE,LMICs,21661004060.0,8,Sustainable-land-use,Environment,43,4.39014484,0.0
Zimbabwe,ZWE,LMICs,21661004060.0,10,Renewables-multiple,Mitigation,3,0.03710812,0.03710812
Zimbabwe,ZWE,LMICs,21661004060.0,11,Hydro-energy,Mitigation,1,0.1712769999999999,0.1712769999999999
Zimbabwe,ZWE,LMICs,21661004060.0,12,Energy-efficiency,Mitigation,1,0.077,0.077
